2018-09-28,0.5281897077444928
2018-10-12,0.5283305988283649
2018-10-26,0.5284292225870753
2018-11-09,0.5294450473017925
2018-11-26,0.5306398036930273
2018-12-11,0.5304115601371546
2018-12-26,0.5297662789730208
2019-01-10,0.5292435730518555
2019-01-25,0.5299254858977961
2019-02-08,0.5294422294801151
2019-02-25,0.5298099552090211
2019-03-11,0.5299156235219251
2019-03-25,0.5304735522140583
2019-04-08,0.5306848888398663
2019-04-23,0.5313498947557422
2019-05-07,0.5317317095930355
2019-05-21,0.5317852482049068
2019-06-05,0.5313935709917426
2019-06-19,0.5326517283707197
2019-07-03,0.5325995986696871
2019-07-18,0.5333984511152415
2019-08-01,0.5335844273459526
2019-08-15,0.5339859669349878
2019-08-29,0.5341479916814407
2019-09-13,0.5341987124716346
2019-09-27,0.5330349521188517
2019-10-11,0.5332913738914987
2019-10-25,0.5329306927167864
2019-11-08,0.5313329878256776
2019-11-22,0.5313329878256776
2019-12-09,0.5312174571369026
2019-12-23,0.5318880986961334
